body,title
"



















La multinacional General Motors anunció este martes la inversión de US$50 millones de dólares para la modernización de su planta de producción de vehículos livianos en Colombia, que prevé desarrollar en promedio 35.000 unidades por año del Chevrolet JOY. 
En un evento que contó con la presencia del presidente de la República, Iván Duque Márquez, General Motors advirtió que el JOY será producido en la planta de Colmotores, por lo que así se ratifica la confianza para seguir apostando por el mercado colombiano. 


“Este proyecto demuestra el compromiso de GM con Colombia por 66 años. Esperamos con este proyecto seguir contribuyendo a la reactivación del país, a la generación de empleo calificado y bien remunerado”, dijo Santiago Chamorro, presidente de General Motors Suramérica.
La inversión será para la actualización y modificación de la planta de producción, el desarrollo de nuevas autopartes en un trabajo conjunto con los proveedores locales, la compra local de algunos servicios como los son obras civiles, obras mecánicas y manejo de materiales, entre otros. Esto se realizará en el transcurso de 2022.
“Hoy estamos viendo a una fábrica que después de 66 años se siente rejuvenecida por estas nuevas inversiones y estas serán las nuevas inversiones que llegarán con una mejor oferta al mercado de los colombianos”, añadió el presidente Duque. “Dos años después y con la elocuencia de los hechos podemos decir que esta fábrica ha hecho una nueva apuesta para traer cerca de 300 trabajadores más y esa es la Colombia resiliente que se levanta con fuerza”. 
Con más de 1.500.000 vehículos ensamblados, General Motors sigue invirtiendo en la industria automotriz colombiana. Para este año, la apuesta se ha enfocado en duplicar la producción de camiones para llegar a más de 12.000 unidades, lo que no solo se convierte en un récord de producción en este segmento, sino que le ha permitido estar a la cabeza en el último mes de marzo con 576 unidades.

Celebramos el anuncio de @GM, a través de @ChevroletCo, de invertir USD50 millones para modernización de su planta de producción de vehículos livianos en Colombia, que se comercializarán en el mercado local e internacional, fomentando, además, la generación de nuevos empleos. pic.twitter.com/9RvRNDrzqL— Iván Duque 🇨🇴 (@IvanDuque) April 19, 2022
























Artículos Relacionados:











",
"



















El Grupo Gilinski, a través de su empresa Nugil, anunció la extensión de la Oferta Pública de Adquisición (OPA) para que puedan adquirir más acciones del Nutresa, uno de los holdings de alimentos más importantes de Latinoamérica. 
De acuerdo con el cronograma inicial, la OPA estaba planteada entre el 6 y el 25 de abril. No obstante, se tiene derecho a que la fecha sea modificada, por lo que el Grupo Gilinski anunció que ese plazo de aceptaciones iría hasta el 16 de mayo. 
Lea también: Millonarios Forbes 2022 | Los Gilinski: la historia de cómo hicieron su fortuna
Al cierre de la jornada del lunes 18 de abril, la Bolsa de Valores de Colombia (BVC) confirmó que se han recibido 122 aceptaciones, que representan 311.105 acciones en circulación. Es decir, el 0,07% de los títulos que podría adquirir la familia Gilinski. 
El Grupo Gilinski, que actualmente es el dueño del 30,8% de Nutresa, busca hacerse a una mayor participación de la empresa con una oferta que asciende a los US$12,58 por cada una de las especies. 
Es de resaltar que en este momento también se adelanta la tercera OPA de Sura, que se prevé se prolongue hasta 25 de abril. 
Convierta a Forbes Colombia en su fuente de información de negocios.























Artículos Relacionados:Acción de NutresaGrupo NutresaNutresaOPA de Nutresa











",
"



















Con una representación de más del 81% de las acciones de Grupo Argos, este martes se llevo a cabo una reunión extraordinaria de accionistas para deliberar y decidir sobre las OPAs por las acciones de Grupo Sura y Grupo Nutresa. 
Una de las conclusiones del encuentro es que se autorizó a Ana Cristina Arango y Claudia Betancourt a participar en las deliberaciones y decisiones sobre las Ofertas Públicas de Adquisición por los títulos de las dos empresas. Asimismo, se confirmó que Gonzalo Alberto Pérez, presidente de Grupo Sura y Carlos Ignacio Gallego, presidente de Grupo Nutresa, no participarán en su calidad de miembros de la Junta Directiva de Grupo Argos en la decisión. 
“La Junta Directiva de Grupo Argos adelantará un análisis integral de las ofertas, considerando, entre otros, los estudios realizados por un grupo de asesores nacionales e internacionales sobre los aspectos económicos, legales y de alineación estratégica de las mismas”, advirtieron en un comunicado. 
Lea también: Millonarios Forbes 2022 | Los Gilinski: la historia de cómo hicieron su fortuna
Al encuentro también asistió el banquero Jaime Gilinski, mayor accionista individual de Nutresa y Grupo Sura. En medio de esta asamblea, el empresario intervino y le solicitó a la junta de la empresa que consideren la propuesta que está sobre la mesa, pues son recursos que podrían traer “innegables beneficios”. 
“Respetuosamente solicito a los miembros de la junta que, en cumplimiento fiel a sus deberes fiduciarios, adelanten el análisis objetivo de los beneficios innegables que traería para Grupo Argos el recibir cerca de $2,1 billones como resultado de vender el total de la participación que tienen en Grupo Nutresa”, dijo Gilinski. 
El banquero aseguró que con estos fondos el Grupo Argos se fortalecería y daría un mensaje positivo al mercado sobre su estrategia y sus negocios principales. “Desde noviembre, la acción de Nutresa en 21.000 y ahora ha subido 112%”, recalcó, “para el Grupo Argos significa una entrada de $2,1 billones, eso representa un multiplico de 32 veces las utilidades que correspondieron de la participación de Nutresa y 53 veces los dividendos recibidos este año”. 
Gilinski recordó que la junta directiva del Grupo Argos no puede actuar en grupo, pues hay oferta hay que mirarla únicamente en beneficio de los accionistas, incluyendo a los minoritarios y los fondos de pensiones. 
“Los papeles de deuda pública colombiana se están aproximando a un rendimiento del 10%. Esta cifra es un múltiplo de más de cinco veces la tasa de rendimiento del dividendo de Nutresa al Grupo Argos”, sostuvo Gilinski. 
























Artículos Relacionados:GilinskiGrupo GilinskiJaime GilinskiSuraSuramérica











",
"



















El sector financiero ha sido un aliado clave para llevar a cabo los cierres financieros y la ejecución de los proyectos de infraestructura en todas las zonas del país. Incluso, se podría decir que su rol ha ganado importancia en medio de la evolución que han tenido las obras que se han desarrollado en los últimos años, impulsando las vías 4G y abriendo la puerta para las 5G.
“Creo que la evolución que han tenido las obras de infraestructura en Colombia es muy positiva. Ya vamos en la quinta generación, en la que ya tenemos un sistema de concesiones maduro y un sistema de APP en el que pueden participar los privados y que nos permite seguir desarrollando infraestructura”, dijo a Forbes el presidente de Bancolombia, Juan Carlos Mora.
Lea también: Millonarios Forbes 2022 | Los Gilinski: la historia de cómo hicieron su fortuna
De hecho, hay que recordar que la Fiduciaria Bancolombia será la encargada de administrar los recursos para la Malla Vial del Valle, reconocida como la primera APP vial 5G del país. El proyecto, que tendrá una extensión de 310 kilómetros, contará con una inversión estimada de $3 billones y durará alrededor de 29 años. Su propósito apunta a mejorar la conectividad de Buenaventura con el sur del país, beneficiando a 3,3 millones de personas que viven en Guachené, Candelaria, Yumbo, Palmira, Florida, Jamundí, Caloto, Cali, y Santander de Quilichao, municipios repartidos entre Cauca y Valle del Cauca.
Para llevar a cabo este tipo de proyectos, las entidades financieras ofrecen diferentes productos para la financiación de las pymes del sector de infraestructura. Entre ellos, el presidente de Asobancaria, Hernando José Gómez, destacó las líneas de cartera comercial con financiación estructurada a través de operaciones especificas por proyecto. Esto con el fin de que esos recursos lo apalanquen y que los ingresos percibidos se destinen para el cubrimiento de la obligación.
Otras herramientas útiles para este sector, según Gómez, apuntan a productos especializados para la contratación en la construcción, operación y mantenimiento de los proyectos, tales como cartas de compromisos futuros y garantías bancarias, entre otros.
El rol de las APP
Como modelo de contratación, los proyectos de APP también permiten asegurar una ejecución efectiva de estas obras, garantizando la construcción de carreteras, así como su mantenimiento y operación a lo largo de un periodo de tiempo definido.
Además, de acuerdo con las prácticas internacionales, se estandarizaron los contratos para las concesiones de 4G con una minuta aplicable a todos los proyectos. De esa manera, los contratos tienen las mismas obligaciones, responsabilidades y riesgos asignados tanto para el Estado como para el sector privado, y así facilitan la gestión contractual de los mismos, según destacó el Ministerio de Transporte.
“Creo que la evolución que han tenido las obras de infraestructura en Colombia es muy positiva. Ya vamos en la quinta generación, donde ya tenemos un sistema de concesiones maduro y un sistema de APP en el que pueden participar los privados y que nos permite seguir desarrollando infraestructura”.Juan carlos mora, presidente de bancolombia.
Un ejemplo de esto es el Conpes 4028 que define los lineamientos de política de riesgo contractual para los proyectos que se desarrollen bajo esquemas que involucren participación privada y que tengan como objeto la provisión de infraestructura, la prestación de servicios de transporte fluvial y los canales navegables del país.
Adicionalmente, fueron estructurados bajo el esquema de “Project Finance”, según el cual deben contar con una relación de 70-30 para su construcción, entre financiación y aportes de capital de los accionistas del concesionario. En ese sentido, los concesionarios deben obtener financiación con el sistema financiero local o internacional para garantizar los recursos necesarios para la ejecución de las obras.
Lea también: Así es Françoise Bettencourt, la mujer más rica del mundo
Una vez los concesionarios culminen los trabajos, tendrán derecho a la retribución para el pago de servicio de la deuda y cubrir los costos asumidos durante la construcción de los proyectos. Para esto, se cuenta con la reglamentación que da derecho a la retribución por unidades funcionales.
Este esquema ha garantizado la entrada efectiva de más de US$13.000 millones para la ejecución de los proyectos. A su vez, el Ministerio explicó a Forbes que en las financiaciones han participado varios prestamistas internacionales de gran trayectoria y experiencia en su ejecución, “lo que convierte al sector privado en un socio fundamental del Estado para la eficiente ejecución de estas obras”.
¿Qué otras obras se podrían hacer? 
Los planes de desarrollo en el sector de infraestructura han sido programas priorizados por el Gobierno Nacional, que se han consolidado a largo plazo mediante los documentos Conpes, que fijan cada una de las concesiones carreteras y en donde se establece una política de largo plazo que ha sido cumplida por cada uno de los gobiernos precedentes al de Iván Duque.
A través del Conpes 3760 se estructuraron los proyectos de la Cuarta Generación de concesiones, siguiendo la hoja de ruta del Plan Maestro de Transporte Intermodal (PMTI) 2015-2035, así como los proyectos de las Concesiones de Quinta Generación (5G), programa que nació en 2021 a través de la Agencia Nacional de Infraestructura (ANI) para fortalecer la infraestructura de transporte concesionada a través de la consolidación de proyectos fluviales, aeroportuarios, férreos y carreteros.
De hecho, en noviembre de 2021 se aprobó el Conpes de infraestructura sostenible para el desarrollo de las Concesiones del Bicentenario, donde se establecen los lineamientos de política pública para el desarrollo de la Quinta Generación de Concesiones.
Foto: Ministerio de Transporte.
Los lineamientos del Conpes para la estructuración y ejecución de proyectos contribuyen a la apuesta del Gobierno para desarrollar la infraestructura de transporte concesionado, lo que busca entregar resultados positivos a través del paquete de proyectos intermodales, que en su primera ola tiene contempladas 14 iniciativas con una inversión de $21,8 billones, según cifras estimadas en Capex a diciembre de 2021, y la generación de más de 600.000 empleos directos, indirectos e inducidos. Esto ayudó a la adjudicación de proyectos como la Malla Vial del Valle del Cauca, IP Alo Sur y Accesos Norte 2.
Además, se encuentran con prepliegos publicados o en proceso de licitación los proyectos APP del Río Magdalena, Canal del Dique, Buga – Buenaventura, y Troncal del Magdalena 1 y 2, los cuales estarán adjudicados antes de agosto de 2022, y a los cuales este Gobierno les ha dejado aseguradas las vigencias futuras.
Del mismo modo, el Ministerio espera que en el transcurso de 2022 inicien los procesos de selección de los proyectos APP: IP Aeropuertos de Suroccidente, IP Aeropuerto de San Andrés, IP Aeropuerto de Cartagena, IP Nuevo Aeropuerto de Cartagena, Corredor Férreo Dorada Chiriguaná, y la IP Santuario Cañoalegre.
Lea también: Cómo sigue la batalla de los 43.000 millones de dólares y los 90 millones de usuarios de Twitter
Impulso al desarrollo de los territorios 
Para la presidenta de la Financiera de Desarrollo Territorial (Findeter), Sandra Gómez, la banca de desarrollo de los territorios debe tener la capacidad de promover y apoyar la ejecución de proyectos de infraestructura que impulse el desarrollo de las regiones a través de su planificación, estructuración, financiación y ejecución.
“Nuestro acompañamiento da respuesta a las grandes dificultades que afrontan las iniciativas de este tipo en el país, como por ejemplo una baja capacidad en la estructuración pertinente de los proyectos. Por esta razón acompañamos a los entes territoriales en la estructuración técnica, legal, financiera y social de sus proyectos para que sean banqueables, es decir, objeto de financiación”, comentó.
De esta manera, desde agosto de 2018 hasta febrero de 2022, Findeter ha estructurado 24 proyectos por más de $90.500 millones en 45 municipios de 20 departamentos.
La ejecutiva también destacó que, ante la necesidad de recursos en los sectores público y privado a la hora de sacar adelante obras que generen desarrollo, la entidad se enfoca en ofrecer financiación competitiva para proyectos de infraestructura en 12 sectores como educación, salud, desarrollo urbano, agua potable y saneamiento básico, desarrollo energético y vías.
Al respecto, señaló que Findeter ha desembolsado más de $11,27 billones para más de 1.900 proyectos en 247 municipios de 31 departamentos desde agosto de 2018 a la fecha. Al mismo tiempo, la institución ha ejecutado 768 obras por $4.58 billones en 420 municipios durante el mismo periodo, acompañada del Gobierno Nacional.
Los coletazos de Odebrecht
Al hablar de proyectos de infraestructura, no se puede desconocer el impacto que tuvo el escándalo de Odebrecht en el sector, pues se mantiene presente tras casi siete años de que se revelara su alcance en toda la región. A pesar de ello, el presidente de Asobancaria resaltó que se han logrado nuevos e importantes cierres financieros.
De hecho, esto se ve reflejado en el avance y consolidación del programa de Concesiones del Bicentenario (5G), a través del cual se publicó el proyecto de pliegos de las condiciones para la licitación pública de la APP del río Magdalena, que busca recuperar la navegabilidad por el principal afluente de Colombia a lo largo de 668km.
Convierta a Forbes Colombia en su fuente de información de negocios.
“Durante este periodo de reactivación, el rol de intermediación del sector financiero será fundamental para coadyuvar la política del Gobierno Nacional, en cabeza del Ministerio de Transporte, cuyo propósito es avanzar en la estructuración de una decena de proyectos que prevén dinamizar la inversión en infraestructura mediante la adjudicación de $32,6 billones en proyectos de diversa índole”, resaltó el presidente de Asobancaria.
Poco a poco, el sector financiero ha recuperado la confianza en estos proyectos de inversión, y ante los avances que se han visto reflejados en su ejecución, la única manera de seguir avanzando es otorgando músculo financiero a estas iniciativas viales. De momento, las cosas en el país van por buen camino.























Artículos Relacionados:Infraestructuraproyectos de infraestructura











",
"



















Con una geografía desafiante de por medio, volver a Colombia más competitivo a través de la infraestructura ha sido un dolor de cabeza para varios gobiernos. Pese a eso, y una pandemia en la mitad, los avances muestran que el país por fin tendrá una nueva cara en los próximos años que lo dejarán mejor parado para impulsar la recuperación y el crecimiento económico.
Los casos emblemáticos de corrupción cambiaron las reglas del juego en la manera en la que se contratan obras en Colombia. Aún así, en los últimos años el país pudo destrabar varias de las iniciativas que no habían podido continuar por mal manejo de los recursos, la dificultad para conseguir financiación, lograr la luz verde de comunidades o la protección del medio ambiente.
Lea también: Cómo Brian Chesky construyó la plataforma de hospedaje más grande del mundo
En medio de esas dificultades, el país puso en funcionamiento iniciativas como el Cruce de la Cordillera Central, o el Túnel de la Línea como se le conoce comúnmente. También pudo entregar buena parte de las vías de cuarta generación (4G) y rehabilitar varios kilómetros de vías por todo el territorio.
De acuerdo con el Ministerio de Transporte, solo en las vías 4G se han destinado en capex $49,74 billones, de los cuales $32,7 billones ya se le han inyectado a la economía colombiana, con corte al 28 de febrero de 2022. 
“Desde el Ministerio de Transporte hemos trabajado incansablemente por avanzar en la construcción y entrega de los proyectos 4G, que al inicio del Gobierno del presidente Iván Duque presentaban un avance del 16,09%. Ahora, con corte al 28 de febrero de 2022, esta cifra llega al 63,88%, 47,8 puntos porcentuales respecto a agosto de 2018, por lo que el balance es bastante satisfactorio”, le explicó a Forbes la cartera de transporte.
Aunque las vías 4G tuvieron varios tropiezos desde que se empezaron a adjudicar los primeros proyectos, de las 29 iniciativas que tiene en total, este Gobierno espera entregar 19 proyectos en 2022 y hasta la fecha ese programa ha creado 42.000 puestos de trabajo. Por ahora se han logrado reactivar y entregar seis 4G: Girardot-Honda-Puerto Salgar; Puerta de Hierro – Palmar de Varela y Carreto – Cruz del Viso; Pacífico 2; Cartagena – Barranquilla y Circunvalar de la Prosperidad; Vías del NUS y la Transversal del Sisga.
Además de esas iniciativas, la expectativa del Ministerio de Transporte es que este año queden listas las vías Pasto – Rumichaca; Neiva-Girardot; Villavicencio-Yopal; Autopista al Mar 1; Chirajara-Fundadores; Autopista al Mar 2; Antioquia-Bolívar; Autopista Conexión Norte; Pamplona-Cúcuta; Cambao-Manizales; Pacífico 1; Pacífico 3, y Bucaramanga-Barrancabermeja-Yondó.
Con eso, la promesa de las vías 4G es conectar los principales centros de producción y de comercio exterior con zonas clave para la economía del país. Para Juan Martín Caicedo, presidente de la Cámara Colombiana de Infraestructura (CCI), “en términos macroeconómicos, el aporte del programa 4G a la productividad y competitividad del país ha sido notorio”.
Lea también: Millonarios Forbes 2022 | Los Gilinski: la historia de cómo hicieron su fortuna
Según resalta el directivo, mientras en 2011 Colombia se ubicaba en la posición 68 (de 139 países) del Índice Global de Competitividad, en 2019 estaba en el lugar 63 (de 141). Puntualmente, en el pilar de infraestructura, el país pasó de la posición 79 a 64, respectivamente, y en el criterio de calidad vial el tránsito del reporte fue de la posición 108 a la 104.
Más competitividad 
Colombia tiene una posición geográfica privilegiada porque puede ser una conexión entre América del Sur, Centro y Norteamérica. Pero los índices de competitividad como el que cita Caicedo muestran que falta mucho camino por recorrer para aprovechar esa ventaja. Y mejorar la infraestructura multimodal es, sin duda, un paso para llegar a eso.
Para dimensionarlo mejor, cálculos del Departamento Nacional de Planeación (DNP) señalan que el costo para exportar un contenedor con las vías actuales es de US$2.451. Con la terminación de las 4G, eso podría bajar a US$2.076 y si se utilizan las vías férreas y fluviales, eso podría llegar a US$1.809 y US$1.209, respectivamente.
La ola 5G
Por eso es que el país ya se está preparando para otro programa de vías de quinta generación (5G) que se compone de 14 proyectos, de los cuales siete son de carreteras, cuatro de aeropuertos, dos fluviales y uno férreo. La inversión en capex sería de 21,8 billones y podría generar hasta 600.000 empleos entre directos, indirectos e inducidos.
El Gobierno ya logró la adjudicación de los tres primeros proyectos de este tipo (los tres en modo carretero) y, según dice el Ministerio de Transporte están avanzando en los procesos para licitar las otras iniciativas.
“El primero de los proyectos ya adjudicados es el contrato de concesión Nueva Malla Vial del Valle del Cauca: Accesos Cali-Palmira, la primera Concesión del Bicentenario (5G), una licitación en la que la ANI recibió ocho ofertas para participar en el proceso de selección y que se adjudicó en mayo de 2021. Otra obra es el proyecto ALO Sur, una iniciativa que busca intervenir 24,5 km de vía entre Chusacá (Soacha) y la Calle 13, en Fontibón, que se adjudicó el pasado 13 de diciembre de 2021. Por último, el pasado 10 de marzo, adjudicamos Accesos Norte 2, una obra de 17,96 km que tendrá inversiones en capex por $1,3 billones para mejorar la movilidad entre Bogotá y Chía, Sopó, Tocancipá, Zipaquirá y Cajicá”, le detalló a Forbes el viceministerio de infraestructura del Ministerio de Transporte.
Eso sí, Caicedo advierte que para que estos proyectos sean una realidad será importante sincronizar las etapas de construcción de las vías 4G con las 5G. “Lo anterior teniendo en cuenta que actualmente se han adjudicado tres de los 14 proyectos de la primera ola (Malla Vial del Valle, ALO Sur y Acceso Norte II) y otros cinco tienen fecha, mientras que seis proyectos están ultimando detalles de estructuración. Hay que señalar que posterior a la adjudicación, continúa la etapa de preconstrucción”, dice.
Lea también: “Esto será más grande que Bitcoin”: la predicción de Kevin O’Leary, el gurú tecnológico
El reto de las regiones 
Una mejor conectividad entre regiones en Colombia será clave para mejorar la competitividad y productividad del país, pero también será determinante la mejora de la infraestructura dentro de las ciudades para evitar embudos. Por eso las apuestas de ciudades principales y en las regiones para mejorar la movilidad también son parte de ese megaplan de competitividad.
Uno de esos proyectos es el Metro de Bogotá. Solo la Primera Línea del Metro tiene un valor contractual estimado de $13 billones y se espera que en 2023 quede listo el Patio Taller desde donde producirá el concreto con el que se construirá esa obra.
Además de esas mejoras que se vienen en ciudades como Bogotá, el Ministerio también destacó que por medio del Invías se ha logrado rehabilitar, con corte del 18 de febrero de 2022, 3.724 kilómetros de vías primarias. En lo que resta de Gobierno, rehabilitarán 588 km más, finalizando con 4.312 km durante todo el cuatrienio.
La viceministra de Infraestructura, Olga Lucía Ramírez, destacó que “este Gobierno no solo reactivó el programa de autopistas 4G, sino que también dejará cerca de 750 kilómetros de segundas calzadas, dobles calzadas y terceros carriles el 7 de agosto de 2022. Asimismo estructuró las Concesiones del Bicentenario, la Quinta Generación de Concesiones y la primera en tener proyectos en modos diferentes al carretero, con iniciativas aéreas, fluviales y férreas. Además, estamos ejecutando cerca de 11,4 billones de pesos en 50 proyectos de obra pública a través del Invías”.
Los expertos y el Gobierno coinciden en que aunque ha habido dificultades para llevar a cabo algunas obras, han quedado las lecciones que han impulsado cambios en la manera que se estructuran, adjudican y ejecutan las obras que, seguramente, le cambiarán de manera radical la cara al país.
Convierta a Forbes Colombia en su fuente de información de economía.























Artículos Relacionados:Infraestructuraproyectos de infraestructura











",
