body,title
"



















Warren Buffett posee una fortuna de 118.000 millones de dólares (109.431,3 millones de euros), situándose como la quinta persona más rica del mundo, por lo que cabría imaginar que su casa ha sido una mansión inalcanzable para el 99% de los mortales. Nada más lejos de la realidad.
El multimillonario, que ha vivido siempre en Ohama (Nebraska, EE UU), su ciudad natal, y su difunta mujer Susan Buffett, alquilaron en 1956 la modesta casa construida en 1918 por el arquitecto Frederick A. Henninger por 175 dólares (162 euros). En ella ideó su exitosa estrategia de inversión con tan solo 20 años.
Buffett comenzó su andadura empresarial en el pequeño solárium de su vivienda con la fundación de Buffett Associates Ltd. junto a otros siete socios, entre ellos familiares y amigos. Una compañía que operó con éxito durante trece años y le permitió hacerse un hueco en Wall Street, según publica Expansión.
Lea también: Las acciones de energía están volando: estas son las favoritas de Warren Buffett
La aportación de los socios en conjunto fue de 100.000 dólares (92.591 euros), una cifra que se incrementó cerca de un 30% anual, mientras el mercado aumentaba solo entre el 7% y el 11%, lo que le valió a Buffett el apodo del ‘Oráculo de Omaha’.
Muchos de los activos de la sociedad se fusionaron en Berkshire Hathaway, la sociedad de cartera de Buffet que obtuvo su nombre de la empresa textil en declive que Buffett compró en 1965.
Un hombre de raíces
El empresario solo vivió dos años en esta casa que este 26 de abril –cuatro días antes de la reunión anual de los accionistas de Berkshire Hathaway que se celebra en dicha ciudad– sale a la venta por 799.000 dólares (unos 740.429 euros), según publica Expansión.
Convierta a Forbes Colombia en su fuente de información de negocios.
En 1958, el matrimonio compró por 31.400 dólares (29.100 euros) otra casa en la misma localidad, un hogar en el que a sus 91 años continúa viviendo. «No la cambiaría por nada», dijo a la cadena CNBC, a principios de este año.
¿Quién reside en la vivienda?
Los propietarios actuales son James y Nancy Monen, ambos accionistas de Berkshire Hathaway, que adquirieron la casa en 2005 por 397.000 dólares (367.341 euros), según los registros de la Oficina del Asesor del Condado de Douglas, consultados por el diario Omaha y recogidos por Expansión.
El matrimonio recibió la visita de Buffett y dos de sus hijos, Susie y Howard, en 2019. Tras confirmar el lugar en el que idearon Buffett Associates Ltd., el magnate de los negocios firmó en el arco de la puerta de acceso a la habitación con la inscripción: «El lugar de nacimiento de Buffett Associates, mayo de 1956». La marca continúa intacta.
Publicado en Forbes España | Autor: Manuel Xirau























Artículos Relacionados:Warren Buffet











",
"



















A Andrea Carolina Gómez y Jhon Isaza se les iluminó el bombillo hace ya casi siete años cuando decidieron lanzarse al ruedo y emprender. Ante la necesidad que existía en ese momento en Colombia, optaron por crear su propia barbería con el objetivo de retomar los conceptos clásicos de la industria y llevar el negocio a otro nivel.
Oriundos de Pereira, Gómez e Isaza decidieron montar Fígaro en 2016 tras una inversión de US$40.000 o alrededor de 150 millones de pesos. Cuentan que todo nació con la intención de industrializar el oficio, que hasta ese momento era muy artesanal con decenas de establecimientos en cada esquina de los barrios. 
“La idea era retomar los conceptos de barbería clásica que habían sido desplazados por los salones de belleza unisex”, dice a Forbes Gómez, cofundadora y CEO de la empresa. “Nunca necesitamos una inyección de capital adicional, ni de inversionistas, pues todas sus ganancias tanto operativas como venta de franquicias fueron destinadas a la expansión estructuración y fortalecimiento”. 
Lo que empezó como un pequeño negocio en Pereira, se expandió año tras año en todo Colombia e incluso aterrizó en otros países. Hoy Fígaro ya suma más de 26 puntos de operación y trabaja en ocho proyectos nuevos de apertura, dentro de los cuales está Figaro Academy, una escuela premium de barbería que apuesta por profesionalizar el negocio en el país. 
Lea también: Este colombiano también quiere poner a los latinos a ahorrar en dólares
“Nuestra expansión rápida y ascendente fue gracias a que fuimos la primera organización”, admite Gómez. Fígaro se ha convertido en la única empresa colombiana, en la categoría multinacional, en la industria de cuidado personal. 

En 2019 lograron abrir dos barberías en Estados Unidos, y a partir de ese momento empezaron su proceso de internacionalización. Cuentan que la ‘startup colombiana’, como le llaman, se ha convertido en la primera marca local en expandirse en Estados Unidos, con 12 puntos en operación bajo cuatro marcas registradas en el territorio americano. Hoy se generan más de 80 empleos, entre ellos 18 colombianos residentes en el sur de Florida.
“En territorio americano en el Estado de la Florida, la compañía ha sido todo un éxito gracias a sus estándares de calidad operativos y a que el negocio es un modelo estructurado que permite a los inversionistas adquirir visas de inversionistas E2”, dice Gómez. 
Al cierre del 2021, Fígaro generó una inversión por más de US$2 millones, con ingresos que superaban los US$3.5 millones entre ventas de franquicias e ingresos operativos, según cuenta su cofundadora. Dentro de su propósito empresarial está proyectado abrir puertas a la comunidad latina -especialmente colombiana- para que logren tener una vida legal en Estados Unidos. 
Es importante resaltar que, al 2022, Fígaro cuenta en Miami con dos franquiciados colombianos, siete franquiciados argentinos, un franquiciado mexicano y un franquiciado español. Hoy ha logrado consolidar sus operaciones en Colombia y Estados Unidos, alcanzando, según dicen desde la empresa, una valoración de mercado y un potencial de expansión entre US$5.5 millones y US$6 millones. 
Lea también: El colombiano que vende más de US$2 millones en tamales en Estados Unidos
Las expectativas para este año apuntan a cerrar este año con 22 sedes en operación y “una inversión aproximada de US$3 millones de dólares, calculando ingresos por 5 millones de dólares”, admite Gómez. 
Para 2025, la empresa de estos dos colombianos estima invertir hasta US$12 millones para la expansión en Estados Unidos, generando en promedio 500 empleos en territorio americano. Esta cifras son las expectativas que hay de cara a los próximos años y al despliegue que se irá dando a través de franquicias. 

Según el último sondeo de la Cámara de Comercio de Bogotá, se estima que en este momento hay 35.000 establecimientos (salas de belleza, peluquerías y barberías) en Colombia. Según advierten, el auge de las barberías mueve al año más de US$280 millones en el mercado colombiano. 























Artículos Relacionados:BarberíaFígaro











",
"




















La pandemia de coronavirus cambiará el mundo de los negocios para todos: aunque será una época complicada para los directivos y gerentes empresariales; el sector obrero y el emprendedor tendrán una gran oportunidad de reinventarse, de acuerdo con Luis Carlos Chacón, consultor de business case y columnista de Forbes.
La emergencia sanitaria trajo modificaciones como la disminución de flujos en las cajas, el cierre de fronteras y recortes laborales; además que cambiaron los hábitos de consumo, los patrones en los negocios y algunas empresas tuvieron que detener sus actividades o digitalizar sus procesos, indicó.
Para estimar cómo se podrían modificar en largo plazo el papel de los principales actores económicos tras el covid-19, se requiere visualizar una línea del tiempo desde que inició el confinamiento en México en marzo de 2020 hasta el mismo mes del año siguiente, señaló el experto en el Foro Forbes Conecta: Business Disruption
En este lapso de tiempo de 12 meses ya tendrán que pasar diversos sucesos, como el fin del confinamiento social, la época invernal, la implementación de nuevos protocolos sanitarios en industrias, así como una reactivación económica.
Por lo tanto, se utilizarán cuatro perfiles hipotéticos de distintos niveles en el mundo de los negocios: desde el nivel gerencial hasta la microempresa, para mostrar la estimación en el cambio de vida de estos sectores.
Gerentes y directivos
Juliana es la directora ejecutiva de una empresa de hidrocarburos, tiene 56 años y vive Brasil, además tiene a sus dos hijos estudiando en universidades privadas en el extranjero, relató Luis Carlos Chacón.
Al concluir la pandemia, tuvo que mostrar a los altos directivos de la compañía el reporte de los dos semestres de 2020 en números rojos, lo cual no había visto en dos décadas de su trayectoria, debido a la disminución en las líneas de producción, así como problemas con las plantas y proveedores.
Consulta aquí todas las conferencias del Foro Forbes Conecta
Sin embargo, tuvo crecimiento la unidad de negocios referente a energía sustentable, por lo que adquirieron compañías relacionadas con el tema, en tanto, los comportamientos de consumo cambiarán por el distanciamiento social y se elevará la venta de vehículos, por ende también la de hidrocarburos.
“Se prepara para equilibrar los precios de la categoría en Latinoamérica, pero las energías sustentables va a crecer para competir con las empresas de energía eléctrica”, subrayó Chacón.
Por ello, Juliana se vio obligada a acelerar el proceso de transformación de su industria, con un enfoque a mejorar la reputación de la misma.
Al final del año, la CEO hipotética se dio cuenta que tuvo que trabajar más de lo habitual desde su casa, con la mitad de su salario, sin bonos de navidad; además que tuvo que informar a sus hijos que no podrá pagar su escuela en otro país.
En el caso de Paulina, quien es directora de ventas de una cadena de hoteles local en México, tiene 36 años, está casada y cuenta con dos hijos, la historia es similar.
Durante 2020 su vida laboral de vio detenida casi por completo, puesto que el sector en el que trabaja no tuvo movimiento, por lo tanto se mantuvo ocupada desde casa en la capacitación de su personal y el mejoramiento de ciertos procesos.
La vida laboral y de madre de familia se combinaron, tuvo una reducción salarial de casi el 40%, no recibió las comisiones generales que le otorgaban en otros tiempos, aunque logró enfocar que su capacidad de organizadora de eventos en su papel como empleada y cuidadora principal del hogar.
Su evolución laboral se tradujo en productividad, pero no se irá de vacaciones a algún centro turístico, es probable que pierda su empleo, y por ello está buscando soluciones nuevas, como elaborar experiencias virtuales y a distancia.
El emprendedor y sector obrero
Juan Andrés tiene 43 años, es divorciado y tiene un hijo; al igual dirige una empresa de marketing en Colombia. Aunado a ello, el inicio de la pandemia el negocios se mostró caótico, puesto que las experiencias de shopper marketing en los centros comerciales se cancelaron en Bogotá, lo cual le bajó hasta un 90% sus ventas en dicho periodo.
Sin embargo, el emprendedor es resiliente y comenzó a migrar su comercio al área digital, cambió el modelo de negocios, hizo una alianza con una empresa local de tecnología y buscó ofrecerle al cliente una experiencia segmentada y en línea.
Al final de la emergencia sanitaria, la gran mayoría de sus clientes han requerido de sus servicios, puesto que cambió la forma de consumo: ahora no sólo vende por volumen, sino instauró procesos donde cobra por hora y actualización de los servicios.
Lee también: Henkel: crecer en Latam con México como punta de lanza
Siguió trabajando desde casa, disfrutó de la migración digital, hace ejercicio, tiene pensado seguir sobre ese camino, además que su compañía realiza algunas labores altruistas con pacientes de coronavirus.
Tras el término del contrato de arrendamiento del lugar donde trabaja, su equipo continúa laborando desde casa durante un año, además contrató a un director creativo, el cual quedó desempleado recientemente.
Por otra parte, Pedro y Maria son unos novios que viven en unión libre, tienen 28 y 22 años cada uno, esperan su primer bebé y viven en la Alcaldía Iztapalapa en la Ciudad de México, una de las zonas marginales de la capital que más números de contagios de covid-19 tiene.
Pedro heredó un negocio de su padre y María está estudiando reportería; su pequeño comercio se vio obligado a digitalizarse de manera rudimentaria: a través de mensajes de whatsapp los vecinos pedían de sus servicios, más adelante comenzó a realizar pagos en línea hasta que cambió casi toda su estrategia de ventas.
El oficio de plomero que Pedro heredó de su padre lo monetizó a través de diferentes plataformas, por lo que pudo surtir su negocios, además que consiguió productos de primer necesidad a cambio de sus servicios.
Te puede interesar: 6 de cada 10 empresas prevé recuperarse hasta 2022 o después
Maria comenzó a vender su repostería a través de redes sociales y los pedidos los realiza desde la cocina de su casa. Además tiene planes para irse de vacaciones con su pareja en diciembre para celebrar las fiestas en Cuernavaca y el Guadalupe-Reyes.
Es cierto que la pareja no tiene un plan para el 2021, pero tienen la esperanza de que las cosas sigan mejorando.
El cambio es innegable
La pandemia de coronavirus traerá cambios significativos sobre todo para los sectores de comercio, hidrocarburos y de educación; asimismo, las personas apelarán a su sentido de la humanidad para ayudar a la recuperación después de la emergencia sanitaria, señaló Luis Carlos Chacón, consultor de business case.
El consumo en casa llegará para quedarse; los directivos tendrán que estar pendientes del rol de la mujer para que no se atrase en el sistema laboral; el distanciamiento social movilizará los negocios; se monetizan nuevos oficios; además que todos los comercios saltarán al mundo digital, advirtió.
El sector inmobiliario será uno de los principales afectados tras este contexto; el reclutamiento de los recursos humanos en las empresas será enfocado a personas con conocimiento digital; habrá nuevas normas de comercio y se tendrá que apoyar a la base piramidal para cambiar la estrategia de negocios, enfatizó.























Artículos Relacionados:emprendimientoNegocios











",
"



















Durante un debate este lunes en la Comisión Tercera del Senado de la República, el viceministro técnico de Hacienda, Juan Pablo Zárate, informó que habrá un ‘revolcón’ en las líneas de crédito con garantías del Estado para que un mayor número de firmas puedan acceder a dichos beneficios en medio de la crisis, de cara a la recuperación. 
En línea con lo anterior, el viceministro dijo que entre el 85% y 90% de las líneas de crédito del Fondo Nacional de Garantías (FNG) van a pequeñas y medianas empresas, a su vez, destacó que las garantías crediticias “nunca son del 100%, por algo que se denomina el riesgo moral, de que la gente no seleccione los buenos proyectos si las garantías son totales, por eso tenemos garantías grandes pero nunca del 100%”.
Vea también: #CharlasForbes: La ruta del Fondo Nacional de Garantías para la reactivación económica
Zárate indicó que hay tres ejes fundamentales en el cambio de las líneas de crédito del Fondo Nacional de Garantías (FNG). Primero, mencionó que “hay más flexibilidad, las líneas estaban solo destinadas a capital de trabajo, ahora estamos permitiendo que de cara a la recuperación económica también puedan ser usadas para inversión y haya una focalización más grande en pequeñas y medianas empresas”. 
Segundo, explicó que, las garantías son “un compromiso presupuestal muy importante del Estado y en ese contexto queríamos capitalizar otros bienes públicos importantes, queríamos incentivar la formalización”. Sobre este punto, resaltó que entre los prerrequisitos para acceder a las líneas con garantías estatales estaba ser formal, sin embargo, dijo que se podrá solicitar el crédito y en el proceso del mismo se incentivará a que las firmas accedan a la formalidad a través del Pila o del Régimen Simple de Tributación. 
Lea también: El 10 % de las mipymes colombianas se declararon en quiebra por la pandemia: estudio
La tercera línea que destacó Zárate tiene que ver con ampliar la garantía estatal a través de operaciones mediante el mercado de capitales. Con ello se le daría “respaldo del Estado a través del Fondo Nacional de Garantías a cosas que tienen que ver con las cadenas de pagos y suministros de las pequeñas empresas y su relación con las empresas grandes, es la flexibilidad para poder tener el respaldo, descuento de facturas y otras órdenes de pago a lo largo de la cadena de pagos de la economía”. 























Artículos Relacionados:Créditos con garantías estatalesFondo Nacional de GarantíasJuan Pablo ZárateMinhaciendaministerio de hacienda











",
"



















Naturalmente, la guerra en Ucrania y su impacto en los flujos de petróleo ruso es el factor dominante en el mercado petrolero actual, pero pocas guerras duran para siempre. Es posible que Putin declare la victoria y se vaya en un futuro próximo, pero también es posible que el conflicto vuelva al estado anterior a la invasión, es decir, una lucha continua pero de bajo nivel en el este de Ucrania. Aparte de estas incógnitas (o al menos, conocidas solo por Putin), hay una serie de hechos destacados que deben tenerse en cuenta pero que a menudo se pasan por alto.
Lo más importante, y una lección que nunca parece penetrar en la mente del público: las guerras y las crisis tienden a ser transitorias y temporales, y muchos, si no la mayoría, de los factores pronto volverán al comportamiento anterior a la crisis.
 Las sanciones disminuirán
El petróleo y el gas rusos no han sido sancionados por ninguna de las principales naciones consumidoras; el mayor impacto ha venido de las empresas que han dejado de comprar voluntariamente principalmente de petróleo. Esto podría cambiar, con algunas previsiones que prevén una pérdida para el mercado de 3 millones de barriles diarios de los aproximadamente 11 millones de barriles diarios de producción total de Rusia.
Cierta combinación de menor violencia y/o fatiga por la crisis ciertamente dará como resultado una tranquila reanudación de las compras, lo que disminuirá la presión sobre el mercado y reducirá los precios, ya sea mediante la reducción de la prima de seguridad o eliminando la demanda de barriles rápidos. (Esto también significa una disminución en el retroceso, ya parcialmente logrado).
Lea también: Barril de petróleo cae por debajo de US$100 por liberación de reservas y confinamiento en China
 
Las cadenas de suministro eventualmente se reequilibrarán
Es probable que aumenten las exportaciones de gas a Europa desde Rusia y reducirán los precios increíblemente elevados allí, así como en otros lugares. Los cargamentos de GNL volverán a ir de EE.UU. a Asia y, con toda probabilidad, para el próximo invierno, los precios del gas natural a nivel mundial estarán por debajo de los niveles anteriores a la crisis. (El mercado de EE. UU. es un caso especial, que se discutirá con más detalle en una publicación posterior). Algunos clientes europeos buscarán contratos a largo plazo para el gas de EE.UU., especialmente con contratos de costo incrementado para evitar otro aumento de precios.
El próximo gran problema es el petróleo en el agua. Una gran cantidad de petróleo ruso se ha desviado de Europa a Asia, lo que significa que hay decenas de millones de barriles adicionales en los petroleros en marcha, en comparación con los niveles anteriores a la crisis. (Conjetura semi-educada: 25-50 millones.) Se informa que los tanques de almacenamiento en Rusia están rebosantes, y eso podría agregar otros 10-20 millones de barriles al mercado, nuevamente con bastante rapidez. (Menos que una conjetura semi-educada.)
En teoría, estos volúmenes aumentarían los inventarios en tierra con bastante rapidez y podrían significar un fuerte golpe hacia abajo en el atraso, potencialmente a contango. Sin embargo, dado que los inventarios de la OCDE, que representan aproximadamente la mitad del total mundial, se redujeron en 300 millones de barriles en comparación con el promedio de cinco años, esto no reequilibrará el mercado. Es probable que los precios se mantengan por encima de $80 hasta que los inventarios crezcan mucho más.
Las liberaciones de petróleo
Las liberaciones de petróleo políticamente estratégicas probablemente terminarían, pero no se garantiza que así sea. Países como EE.UU., Japón y otros están preocupados por la alta inflación. Las elecciones de noviembre que se avecinan en los EE.UU. sin duda serán un factor en cualquier decisión. Sin embargo, persiste la incertidumbre sobre cuándo los países reanudarán el llenado de sus reservas estratégicas, lo que podría respaldar o impulsar los precios.
La decisión de Biden de vaciar la URSS en 180 millones de barriles este año solo significa que se demandará mucho más petróleo en el futuro para volver a llenarla. Históricamente, muchos gobiernos han comprado petróleo para sus reservas estratégicas cuando los precios estaban más elevados y eso podría volver a ser cierto.

 
A los estadounidenses les encanta quemar petróleo en las carreteras
Habrá un retroceso en varias áreas una vez que quede claro que los precios del petróleo y el gas no se mantendrán elevados. En particular, en 2008, cuando el precio del petróleo llegó a US$ 145, hubo numerosas voces que insistieron en que esto representaba un cambio radical para la demanda. 
En ese momento, muchos creían que la demanda estadounidense de gasolina había alcanzado su punto máximo, mientras que los ambientalistas criticaban a los fabricantes de automóviles por ser demasiado estúpidos para darse cuenta de que los automovilistas querían autos más pequeños y eficientes. 
Eso resultó lamentablemente incorrecto (a menos que usted sea un fabricante de camionetas/SUV, entonces resultó ser maravillosamente incorrecto). Claro, las ventas de vehículos eléctricos están recibiendo un impulso debido a los precios más altos del combustible, e incluso pueden mantenerse altas al final de la crisis, aunque la escasez de chips y materiales para baterías enturbia las perspectivas de los vehículos eléctricos. Sin duda, Estados Unidos aún no ha alcanzado el pico de demanda de petróleo.
Lea también: El petróleo cae por debajo de los 100 dólares el barril
El resultado es que el final o la disminución del conflicto en Ucrania significaría más petróleo en el mercado y menores inventarios en el mar y en el almacenamiento ruso, lo que sin duda provocará una caída de los precios del petróleo, especialmente si los comerciantes están convencidos de que la perspectiva de las sanciones petroleras europeas ha retrocedido bruscamente.
Con poco o ningún efecto en la demanda, los precios del petróleo deberían caer al menos US$ 10 desde los niveles actuales, y el WTI podría incluso alcanzar los US$ 80 a principios del verano norteamericano si parece que la demanda de petróleo durante la temporada de conducción de EE.UU. será débil. Para la segunda mitad del año, con una mayor producción de EE.UU., Canadá y otros, incluidos los miembros de la OPEP+ de Medio Oriente, US$ 80 podría ser el nuevo techo, no el piso. Sin embargo, es poco probable que los inventarios globales se recuperen lo suficiente como para bajar los precios mucho más abajo, al menos este año.
*Con información de Forbes US. | Autor: Michael Lynch























Artículos Relacionados:petróleoPetróleo colombianoPetróleo y gas











",
"



















Cuando la directora ejecutiva de ZhenFund, Anna Fang, era nueva en la inversión de riesgo, su mentor le dijo que los empresarios adecuados para respaldar son aquellos que la hicieron sentir que el mundo podría ser diferente debido a la forma en que lo veían. Ella tomó este consejo en serio. Once años después, ocupa el primer puesto de la lista debut de Midas Seed como la inversora de semillas más exitosa del mundo.
El capital de riesgo nunca fue el plan para Fang, quien comenzó su carrera como banquera de inversiones en JP Morgan después de obtener su MBA en la Escuela de Graduados en Negocios de Stanford en 2010. Más tarde se dedicó al desarrollo de negocios en General Electric, pero pronto se le acercó compañero de clase, Dan Hu, sobre una oportunidad diferente.
Foto: ZhenFund.
A Hu, quien ahora es el fundador y director ejecutivo de la empresa emergente de crédito móvil Omni Prime de Shanghái, le pidió que ayudara al prolífico inversionista ángel chino Xiaoping (Bob) Xu, conocido por respaldar compañías como la compañía de cosméticos en línea JuMei y edtech 17zuoye, a lanzar un nuevo fondo. Hu acababa de comenzar como vicepresidente de la firma global de capital de riesgo Sequoia y pensó que Fang sería una buena opción para el puesto.
“Me considero extremadamente afortunado de que alguien pensara en mí para ayudar a Bob, para ayudar a ZhenFund”, le dice Fang a Forbes. “Tenía 29 años en ese momento. Tengo mucha suerte de que este trabajo, en el que acabé, resultó ser algo que realmente amo y planeo hacer para siempre. Me di cuenta en el minuto uno de que esto es algo por lo que no podía creer que me estuvieran pagando por hacer”.
Xu originalmente estaba buscando a Fang para que asumiera un rol operativo, pero ella también presionó para ser parte del lado de la inversión. Valió la pena. Xu, cinco veces miembro de la Lista de Midas, le mostró a Fang las cuerdas guiándola a través de cada una de sus inversiones, la filosofía detrás de ellas y las lecciones aprendidas.
Once años después, Fang ha respaldado a más de 30 empresas emergentes en etapa inicial que se han convertido en unicornios y más de 90 empresas emergentes que lograron una salida exitosa. Ese historial la ha colocado en la Lista Midas cuatro años seguidos, incluso como la mujer inversora mejor clasificada de este año en el puesto 12. Ahora, es la inversora mejor clasificada en general en Midas Seed.

