body,title
Una de las apuestas más notables de Fang fue la plataforma de redes sociales Xiaohongshu (RED). Respaldó a la empresa en su ronda inicial de 2013 después de reconocer a uno de los cofundadores, Charlwin Mao Wenchao, como el tipo que siempre levantaba la mano y hacía preguntas cuando visitaba el campus de Stanford. La compañía ahora está valorada en US$ 20 mil millones. Otra fuerte inversión fue la empresa de movilidad inteligente Horizon Robotics. Fang lideró la ronda de ángeles de la startup en 2016; ahora está valorado en US$ 4 mil millones.
“Me siento joven todo el tiempo. Puedo pasar de un trato en robótica, a que el siguiente sea una nueva marca, a algo en el metaverso”, dice ella. “Puedes cambiar entre diferentes cosas. Soy un poco generalista. Puedo aprender sobre todas estas cosas nuevas en el mundo donde tú siempre eres la primera persona en enterarse”.
Anna Fang
Si bien encabezar la lista de semillas de Midas es un gran logro para Fang, también representa un cambio de ritmo refrescante. Si bien solo el 14% de los capitalistas de riesgo son mujeres, según la organización de la industria All Raise, el éxito de Fang demuestra que una mujer aún puede reclamar el título de mejor inversora inicial del mundo.
Un cambio de paradigma
Mandela Schumacher-Hodge Dixon, directora ejecutiva de All Raise, le dice a Forbes que, si bien no le sorprende que una mujer haya tomado ese lugar, ese reconocimiento puede ser transformador para las mujeres más jóvenes en la industria y para aquellas que podrían estar considerando el capital de riesgo como una carrera. “Esta es una señal tan poderosa para duplicar el hecho de que el poder está cambiando”, dice Dixon. “Se está volviendo más accesible para los grupos históricamente marginados. Creo que vamos a ver más y más de esto”.
Fang encabezando la lista de semillas envía un mensaje más fuerte que su lugar en la lista insignia de Midas, dice Dixon. “Cuando pienso en semillas, pienso en el primer registro”, dice. “Pienso en un primer creyente, alguien que tenga el coraje de soñar junto a estos fundadores que ven un mundo que aún no existe. Tener a una mujer representada como una de las primeras creyentes, alguien valiente, es enorme”.
Fang no es la única mujer en la lista debut de Midas Seed. Kirsten Green, fundadora y socia gerente de Forerunner Ventures, y Ann Miura-Ko, socia cofundadora de Floodgate, obtuvieron lugares en la lista, además de la lista insignia de Midas. La Lista de semillas también incluye a Jenny Lefcourt de Freestyle Capital, que no ha estado antes en la Lista de Midas, pero tiene una cartera de semillas impresionante que incluye BetterUp, Embark y Airtable.
A pesar de su historial, la propia Fang se sorprendió al descubrir que se había ganado la distinción, pensando, dice, que el equipo de Midas debe haber pasado por alto a un inversor semilla más importante, tal vez un patrocinador temprano en Uber o ByteDance. También estaba perpleja porque se considera todavía en una etapa temprana de su carrera. Ha hecho muchas inversiones exitosas, pero todavía está buscando su jonrón, dice.
“Todavía estoy buscando mi ByteDance”, dice Fang, haciendo referencia a la empresa privada de US$140.000 millones detrás de TikTok. “Tengo algunas grandes inversiones, pero todavía nos falta nuestro ByteDance. Eso es lo que me mantiene hambrienta”.
























Artículos Relacionados:Capital de riesgoFondos de capital de riesgoLista MidasVenture capital











",
"



















En la ciudad de Cali (Colombia) más de 15 emprendedores se han unido a la causa de empezar a fabricar respiradores, equipos de terapia para la respiración y máscaras, en medio de la rápida expansión del coronavirus, que en el Valle del Cauca ya alcanza los 15 casos. 
La iniciativa la están liderando Reddi Colombia la agencia de desarrollo tecnológico de la región sur-occidental del país, la Andi Valle del Cauca y el Tecnoparque del Sena. En el equipo que coordina están Juan Manuel Chaves, director de la Reddi Colombia y Lina Sinisterra, gerente de la Andi en el Valle del Cauca.

En Cali también hay varios equipos de emprendedores e ingenieros trabajando en el tema pic.twitter.com/8QF4pihuLB— Esteban Piedrahita (@estebanpie) March 19, 2020

Aunque se trata apenas de una fase de prototipado y de planeación, llama la atención la reacción inmediata y ejemplar con la que está actuando este grupo de emprendedores. 
Para la causa también se han ido sumando emprendedores de
Medellín y otros lugares donde también están pensando en replicar la
experiencia para mejorar la capacidad de los centros de salud ante un posible
pico de la crisis. 
Este colectivo de emprendedores tendrá este viernes las primeras piezas para poner a funcionar un prototipo, a la vez que identifican las necesidades del sector salud para definir el enfoque de los esfuerzos. Por ahora, el grupo de emprendedores, ingenieros y entidades alidadas, están trabajando en respiradores, equipos de terapia y máscaras. 























Artículos Relacionados:CaliCoronavirusCoronavirus Colombiaemprendedores











",
"



















La reactivación económica ha generado un impulso importante en los proyectos de vivienda en Colombia. Tanto así, que el gobierno apoyará a la población con subsidios que pueden llegar a $50 millones en 2022, según reveló el Ministerio de Vivienda. Unido a ello, cabe destacar nuevas fuentes de financiación en este campo que ya incluyen las nuevas tecnologías.
Aquí cabe destacar actores que están trabajando en temas de contratos inteligentes en temas de blockchain, según comentó el gerente del Círculo de Inversionistas Innovadores (Cirii), Rafael Chavarro, en entrevista con Forbes Colombia. 
La asociación, que también destaca por ser socia cofundadora de Colombia Proptech, ha incursionado en nuevos modelos de inversión en vivienda, cuyo valor agregado en el mercado apunta a ir “un paso más allá” registrando los proyectos desde blockchain, permitiendo que quede guardado en muchos sitios al mismo tiempo mediante muchos nodos, y que a su vez sea incorruptible.
“Como está registrado en miles de sitios al mismo tiempo, no hay forma de inalterar o cambiar ese contrato. Es una custodia masiva a nivel de muchos servidores al mismo tiempo. Eso garantiza que el negocio que se está haciendo entre las partes esté blindado”, afirmó.
En este escenario, se posibilitó la creación de un sistema de unidades de inversión inmobiliaria (UDIN), que consiste en la elaboración de un proceso con locales comerciales que van a estar consolidados en un mercado gastronómico. El proyecto, ubicado en un edificio de más de 170 apartamentos.
“De allí vamos a tomar algunos locales que van a estar a nombre de una empresa que los compra, pero lo que se va a vender realmente son las acciones de la empresa. Cada UDIN corresponde a una de las 60 participaciones de la compañía, que es dueña de los locales y quien los administra, pero también quien recibe las rentas de las grandes marcas”, explicó Chavarro.
¿Cómo funciona?
Cirii comenzó en 2016 haciendo toda la democratización de activos. Esto a través de buscar socios que a su vez sean compañeros de los constructores en proyectos inmobiliarios. Si bien arrancaron inicialmente con un ticket alto de inversión, el monto ha disminuido con el paso de los años.
“Al principio, para ser inversionista de nosotros era necesario tener $300 millones, luego lo hemos venido bajando a $200 millones, luego a $100 millones y hoy estamos ya en $54 millones. Es decir que, a través de las mismas vivencias, experiencias y demás, hemos logrado democratizarlo, y la idea es seguir bajando para que más personas tengan acceso a estos modelos de inversión”, sostuvo.
El ejecutivo también aseguró que lo que Cirii está comercializando es una promesa de compraventa de acciones con un contrato registrado no solamente en el libro de acciones de la Cámara de Comercio, sino en muchos servidores en donde quedan registradas las acciones dentro de la empresa, y adicionalmente, las condiciones de las mismas. 
Esto quiere decir que aquel que decida participar puede tener un ingreso consolidado y que la marca detrás del proyecto va a pagar en promedio el 1% mensual. Asimismo, reconoció que todas esas características están en un contrato registrado a su vez en blockchain, para garantizar la interacción entre las partes.
Igualmente, explicó que se trata de inversiones donde participa un grupo de personas que no necesariamente se conocen entre sí, y que tal vez no tienen el capital completo para comprarse un local comercial, pero que pueden hacerlo unidos y recibir los beneficios de la inversión, blindados por la plataforma de blockchain.
Lo cierto es que, si bien es un negocio interesante, una persona que quiera entrar tendría que comprarme todo un local, que puede valer entre $600 millones y $900 millones,. Según Chavarro, el modelo de Cirii permite dividirlo en 60 partes, con una empresa que se encarga de administrar el negocio y de recibir las rentas a través de una fiduciaria, que a su vez ejecuta todo lo que está en el contrato.
Un ejemplo de éxito en este negocio es España, que ya ha gestionado bienes por más de €50 millones en participación democratizada, según reveló Chavarro. En Colombia, se espera que en los próximos cinco años haya un crecimiento importante, porque vienen muchas empresas haciendo lo mismo.
“La tokenización de activos es una realidad no solamente en España, sino en el mundo. Hoy ya es posible dividir un inmueble a pesar de que el único registro que existe en Colombia es el de Notariado y Registro, pero existe la posibilidad a su vez de generar mecanismos que permitan democratizar la inversión y que muchas más personas tengan acceso, ingresando y saliendo fácilmente porque existe una plataforma en la que puedo vender mi acción dentro de la empresa el día que quiera salir”, destacó.
Al hablar del valor agregado, Chavarro reconoce que, si bien una vivienda tokenizada y una vivienda que se compra normal son lo mismo en la práctica en Colombia, la diferencia está al final del proceso. 
“En la forma tradicional, hay un solo dueño que tiene que administrar el inmueble si lo compró, mientras que en la tokenizada no se habla de un solo dueño, sino un grupo importante de propietarios que, a su vez, tienen una empresa que administra y ejecuta”, afirmó.
Siga a Forbes Colombia desde Google News























Artículos Relacionados:BlockchainInversiónVivienda











",
"



















Aunque mucho se ha hablado de la importancia y peso que pueden tener los recursos financieros para el emprendimiento, poco se habla de si las finanzas de empresas o tradicionales son iguales o no en este ámbito.
Y ante la pregunta de si la financiación es similar entre las empresas y los emprendimientos, lo que dicen los expertos que sí hay una diferencia. 
Eso concluyeron en el panel desarrollado este lunes 18 en el Colegio de Estudios Superiores de Administración (CESA), que trató el tema en la apertura de la semana del Emprendimiento e Innovación que celebra esta institución.
Puede ver el evento en este link
Los panelistas convergieron en que, dada su naturaleza y caracterización, las finanzas corporativas resultan poco útiles para los emprendimientos. Solo cuando los negocios adquieren cierto grado de madurez, es cuando ese tipo de finanzas empiezan a ser importantes.
Para Roberto De la Vega, exbanquero de inversión, con estudios en emprendimiento y hoy director de posgrados del CESA, las finanzas tradicionales aparecen en un estadio mucho más avanzado de los emprendimientos, quizás más empresas, para regular, velar por la rentabilidad y en descifrar cómo maximizarla, zonas en las que no se mueven los negocios en etapa temprana. 
Lea también: ¿Cómo impulsar la digitalización de los emprendimientos femeninos?
Factores como el foco, la actitud emprendedora, la claridad sobre la existencia e impacto del problema son, entre otras, algunas otras variables de peso que al final del día resultan mucho más determinantes en la ecuación obtención de capital.
Según Enrique Ramírez, cofundador de Bold, fintech que ha diseñado datáfonos de bajo costo para incidir favorablemente en la inclusión financiera, hay por lo menos tres diferencias entre las finanzas tradicionales y las finanzas para el emprendimiento. 
La primera es el foco. Los emprendimientos, sobre todo los de base tecnológica, tienen una necesidad de crecimiento exponencial desde el primer momento para lograr atraer la atención de los venture capital (VC) o fondos de riesgo, en tanto que las corporaciones se enfocan es mucho más en mejorar la rentabilidad, y donde presupuesto y control del gasto están a la orden del día, y no tanto como en el emprendimiento.
Cuando un VC debe hallar este tipo de emprendimientos es porque siente que este (el emprendimiento) debe generar retornos mayúsculos, de hasta 20 o 30 veces la inversión, para que en el promedio puedan darles el retorno a sus inversionistas. En otras palabras, “son volúmenes grandes los que se vuelven palanca para que funcione todo el modelo: que los VC estén interesados, y que los emprendimientos tengan las capacidades para obtener esas oportunidades”, enfatiza Ramírez.
Le puede interesar: Las lecciones de la primera mujer en ser rectora del Cesa
¿Y la incertidumbre?
De otro lado, está el grado de incertidumbre en las finanzas para el emprendimiento. 
A qué tamaño va a llegar el emprendimiento, cómo va a poder monetizar su base de clientes, cómo se van a volver rentables, qué requisitos podrán salir en el camino, son algunos de los interrogantes que aparecen tras el equipamiento financiero, pero que no son habituales en el mundo corporativo. Y es que en este, dado el historial y la trayectoria, hay una licencia de proyecciones para decisiones más seguras de inversión.
Y en tercer lugar, es la financiación tras el riesgo mismo. Mientras que en el mundo del emprendimiento fundadores le están apostando a una idea para hacerla crecer, hacerla exitosa y ver cómo la perfeccionan, la preocupación del corporativo es cómo mantener su rentabilidad, como diversifica el riesgo y cómo genera múltiples fuentes de ingresos.
Para Roberto De la Vega, en el contexto del emprendimiento de alto impacto, los fondos de capital privado no son un recurso limitado. Lo sustancial, dice, está en el hecho que los emprendimientos se enfoquen en soluciones correctas, pues a partir de allí los recursos llegan por añadidura.
En este sentido, son tres dimensiones sobre las que los VC centran su intención para respaldar con capital a los emprendimientos: la importancia del problema (sobre el que el emprendimiento está centrando sus esfuerzos), el tamaño del problema, y si el emprendimiento tiene la factibilidad (llámese tecnología o el talento humano) para hacer la solución viable.
Por su parte Adriana Suárez, Managing partner de Matterscale Venture, fondo que invierte en startups y emprendedores dinámicos, en la apuesta de los fondos de riesgo por los emprendimientos, un 80% de la carga decisoria está asociada a la capacidad emprendedora, al conocimiento o entendimiento de la industria y a la capacidad de ejecución del equipo emprendedor.
Convierta a Forbes Colombia en su fuente de información habitual























Artículos Relacionados:emprendimientoempresas











",
"



















Para entender lo que hace que el intento dramático y altamente visible de Elon Musk de tomar el control de Twitter sea tan poco convencional, es útil ver lo que sucedió la última vez que Twitter encontró a otro inversionista inesperado en la compañía.
Eso no fue hace mucho tiempo, y la situación se desarrolló de manera convencional. En marzo de 2020, Elliott Management anunció que había comprado alrededor del 4 % de las acciones de Twitter. Elliott es una firma de inversión activista. Adquiere participaciones en empresas públicas, luego aboga por el cambio, con la esperanza de que aumente el valor de la inversión. 
La inversión de Elliott tuvo un impacto inicial en los medios, lo que provocó una serie de reuniones a puertas cerradas celebradas rápidamente entre Elliott y la gerencia de Twitter. Siguió un acuerdo de paz. Twitter le entregó a Elliott un asiento en la junta y acordó elevar los objetivos para el crecimiento de usuarios e ingresos. Para el verano siguiente, las cosas fueron lo suficientemente buenas entre Twitter y Elliott para que los dos consideraran combinarse para una oferta en TikTok. Al final, por supuesto, nadie pudo comprar TikTok, con las acciones de Twitter subiendo un 175% desde la inversión inicial de Elliott.
Cuando Musk llegó el mes pasado, Twitter intentó el mismo enfoque. El CEO Parag Agrawal habló repetidamente con Musk y le ofreció un puesto en la junta. Pero, a diferencia de Elliott, Musk lo rechazó, y lo hizo visiblemente en Twitter después de un fin de semana de tuits criticando el modelo de negocios de la compañía. Dos tuits solicitaron directamente la opinión de sus 81 millones de seguidores. Días después, anunció que no solo quería ser dueño de una parte de Twitter, quería comprarlo todo. Aumentando aún más el espectáculo público, publicó los mensajes de texto que le había enviado al presidente Bret Taylor. Twitter respondió adoptando una píldora venenosa, una defensa común contra una adquisición hostil inventada durante la década de 1980 de Michael Milken-Ivan Boesky (antes de que los asaltantes corporativos se convirtieran en inversionistas activistas).

Thanks for the support! https://t.co/nY4nyRfqcl— Elon Musk (@elonmusk) April 15, 2022

Musk continuó. En menos de una semana, usó un escenario de TED Talks para etiquetar a los reguladores de la Comisión de Bolsa y Valores (SEC, por su sigla en inglés) que tendrían que aprobar su adquisición como “bastardos”, atacó a la junta de Twitter en Twitter, recirculó un meme pro-Musk publicado originalmente por el capitalista de riesgo Marc Andreessen e hizo referencia críptica a la canción de Elvis Presley “Love Me Tender”. (Una oferta por una empresa es, formalmente, una “oferta pública”).
“Un activista inteligente puede aprovechar el poder de las redes sociales y otras formas de distribución para conectarse más allá de los métodos tradicionales”, dice Connor Haley, fundador de la firma activista Alta Fox Capital. No se ha vuelto Musk completo en su última campaña contra Hasbro. Pero ha reconocido cómo Internet y las redes sociales le brindan una capacidad íntima para llegar a los accionistas y clientes de la empresa, lo que refuerza sus propuestas para el negocio, que incluyen escindir su unidad de tarjetas comerciales. “Creo que cada vez más activistas tomarán este camino si realmente quieren impulsar la creación de valor a largo plazo“.
Musk, que adquirió una participación del 9,2% en Twitter a principios de 2022, propone pagar 43.000 millones de dólares por la empresa, una prima del 38 % con respecto al nivel del precio de las acciones cuando anunció sus intenciones el jueves pasado. La medida de la píldora venenosa es un fuerte indicio de que a la junta directiva de Twitter no le gusta su oferta, aunque aún tiene que rechazarla formalmente. 
Musk ha contratado a Morgan Stanley para que lo asesore; Twitter ha respondido contratando tanto a Goldman Sachs como a JP Morgan para asesorarlo. Mientras tanto, Agrawal ha instado al personal a permanecer resistente, pero les advirtió que se preparen para un período de distracciones. La compañía recibe una protección sustancial por la píldora venenosa, que permitirá a Twitter vender acciones con descuento, reduciendo la propiedad de Musk. A menudo, los activistas se irán después de que una empresa busque una píldora venenosa.
No obstante, el intento de adquisición de Musk es, verdaderamente, diferente a cualquier otro en los 40 años más o menos que estas cosas han estado sucediendo. Superficialmente, está el asunto de su riqueza. Si bien el juego de compra ha atraído durante mucho tiempo a participantes adinerados, ninguno realmente se compara con Musk (patrimonio neto: US$ 264.600 millones). Menos superficialmente, está la cuestión de cómo ha librado su guerra: armando el mismo producto que espera adquirir, convirtiendo a Twitter en el escenario principal de su ofensiva contra la empresa. Es como si Henry Kravis hubiera presionado su oferta por RJR Nabisco al pararse frente a sus puertas y arrojar galletas rancias para perros Milk-Bone a las ventanas de la sala de juntas.
“Esto es totalmente extraño e inusual. Seguro que últimamente ha tenido otras adquisiciones, como Jos. A. Bank tratando de fusionarse con Men’s Warehouse”, dice Carliss Chatman, profesor de derecho corporativo en Washington and Lee. (Tiene una popular cuenta de Twitter, donde ha hecho una crónica del intento de adquisición de Musk y otros dramas de C-suite). “Pero este es un megalómano rico que intenta comprar algo y lo trata como si estuviera jugando con un juguete”.
Al digitalizar la redada corporativa, Musk se basa en el trabajo de otros. A mediados de la década de 2000, el inversionista Eric Jackson utilizó efectivamente videos informales de YouTube para promover su caso contra Yahoo a mediados de la década de 2000, una de las muchas cosas que le salieron mal a Yahoo en ese momento.
En 2017, el multimillonario Bill Ackman compró anuncios en Facebook y Twitter para dar a conocer su postura contra ADP. Casi al mismo tiempo, Elliott envió por correo miles de tarjetas de felicitación que contenían una pantalla de video y un video precargado que detallaba sus dudas con Arconic, un fabricante de piezas aeroespaciales. Otro plan a seguir por Musk se produjo el año pasado, cuando el fundador de Chewy.com, Ryan Cohen, reunió a miles de inversores minoristas basados en Twitter y Reddit para revocar la gestión de GameStop y elevar el precio de las acciones.
Los activistas han creado rutinariamente sitios web que detallan su idea de inversión durante la mayor parte de las dos décadas, aunque tienden a no ser más innovadores que el sitio creado por su congresista local. E incluso entonces, todavía confían en los comunicados de prensa y los medios tradicionales para difundir sus mensajes. 
Caso en cuestión: Jesse Cohn de Elliott Management, quien dirige sus inversiones activistas y se sentó en el asiento de Elliott en la junta de Twitter, ha tuiteado solo 34 veces en seis años. Solo tiene 7.424 seguidores y le gusta incluir enlaces a comunicados oficiales de relaciones públicas.
Desde el jueves, Musk parece haber intensificado su campaña, dirigiendo gran parte de ella a los directores de Twitter. (Los directorios y los inversionistas de compra como Musk nunca se llevan bien durante una adquisición hostil. Pero por lo general se critican entre sí a través de un documento de la SEC o un comunicado de prensa. Hacerlo a través de las redes sociales le da a Musk la capacidad de generar apoyo de manera más directa, potencialmente a un ritmo más viral. de lo que podría generar un comunicado de prensa).
En un intercambio de tuits con el multimillonario de las criptomonedas Cameron Winklevoss, Musk sugirió que los directores podrían enfrentar una responsabilidad “titánica” si rechazan su oferta, lo que parece abogar por las demandas de los accionistas contra la junta. Destacó la publicación de otro usuario que capturó la cuenta de Twitter en blanco del director Robert Zoellick. (Zoellick, el expresidente del Banco Mundial, se unió tanto a la junta como a Twitter en 2018 y nunca tuiteó). Musk también criticó las pequeñas participaciones de los miembros de la junta en las acciones de Twitter, lo que implica que si tuvieran más, sería mejor que entendieran por qué. debería aceptar su trato.
Los activistas suelen revelar desde el principio cómo planean financiar adquisiciones no solicitadas, algo que consideran necesario para obtener el apoyo de los inversores de una empresa, que pueden mostrarse escépticos ante sus avances. Este no ha sido el caso de Musk. No ha detallado exactamente cómo financiará su oferta y, aunque es increíblemente rico, su fortuna no es líquida y está ligada a las acciones de Tesla. Es posible que necesite pedir prestado contra esas acciones para recaudar dinero o traer socios a la transacción, reduciendo sus costos. Según los informes, las firmas de capital privado Apollo y Thoma Bravo están interesadas en unirse a él.
Es demasiado pronto para saber si Musk ganará con esta estrategia. Pero definitivamente está atrayendo la atención y el apoyo. Este último proviene de los rincones habituales de Twitter: “Si el juego es justo, Elon comprará Twitter”, tuiteó el excolega de Musk en PayPal, David Sacks, y otros menos habituales. Alexis Ohanian, el cofundador de Reddit, dijo en Twitter que se le pidió que investigara las píldoras venenosas por primera vez y decidió que “realmente no se ven bien”, una declaración que puede verse como pro-Musk.
Musk parece estar ganando un mínimo de apoyo dentro de la empresa. El cofundador y dos veces ex director ejecutivo de Twitter, Jack Dorsey, pareció indicar que estuvo de acuerdo con Musk este fin de semana. Dorsey fue derrocado por una iteración anterior de la junta en un golpe de 2008 que puso fin a su primera carrera como director ejecutivo de Twitter; siguió siendo director. Regresó en 2015 y renunció como director general en noviembre. Si bien sigue siendo miembro de la junta hasta el próximo mes, Dorsey calificó el sábado a la junta como “consistentemente la disfunción de la empresa”.
Elon Musk quiere comprar el 100% de las acciones de Twitter.
Los inversores de Twitter parecen pensar cada vez más que algo puede suceder. Después de los tuits de Dorsey y el frenético fin de semana de Musk, las acciones subieron un 7,5% el lunes a 48,45 dólares. Todavía no están completamente convencidos de la capacidad de Musk para lograrlo. Si lo fueran, las acciones se cotizarían por al menos US$ 54.20, el precio sugerido por Musk.
El cuartel general de Twitter parecía dolido por encontrarse con Musk en este nuevo campo de batalla, irónicamente, uno que ayudó a crear. (Se negó a comentar para esta historia). Mientras Musk tuiteó el lunes sobre cómo tenía la intención de reducir el salario de los miembros de la junta a $ 0 si toma el control, Twitter presentó una larga presentación ante la SEC detallando su medida de píldora venenosa.
Musk ha ofrecido 54,20 dólares por acción por la empresa, la parte “420” de la cifra es una referencia a la cultura de la marihuana y una broma popular en línea. En la nueva presentación sobre la píldora venenosa, Twitter dijo que los accionistas podrían adquirir nuevas acciones por 210 dólares, un valor equivalente al doble de esa cantidad: 420 dólares. Tal vez una coincidencia. O tal vez Twitter se da cuenta de que Musk inevitablemente ha cambiado las reglas del juego y, para ganar, necesita descubrir cómo jugar.
Siga la información de tecnología en nuestra sección especializada
























Artículos Relacionados:Elon MuskElon Musk TwitterTwitter











",
